,5
1680,864.2532463
1681,854.0954202
1682,873.9695301
1683,866.8529632
1684,849.9895744
1685,870.2611824
1686,860.6540813
1687,847.6408543
1688,813.8779144
1689,865.6447649
1690,857.3410416
1691,859.476992
1692,853.2525253
1693,866.6611462
1694,905.1156216
1695,906.4219038
1696,927.0099564
1697,881.8856769
1698,897.1176186
1699,917.2977318
1700,946.8279819
1701,934.8021561
1702,942.0556669
1703,943.3952862
1704,951.6653166
1705,961.8539774
1706,891.7150459
1707,861.9827414
1708,870.3991117
1709,835.6032042
1710,495.2560234
1711,482.382103
1712,579.5560246
1713,737.7969777
1714,987.5134392
1715,936.7089551
1716,772.9346209
1717,746.0475091
1718,711.4764929
1719,705.529591
1720,581.8328662
1721,570.8562561
1722,629.4994822
1723,595.9846634
1724,484.8280382
1725,468.1458843
1726,427.6566362
1727,422.8049279
1728,437.1517076
1729,414.9058228
1730,353.9994316
1731,342.172453
1732,344.1295986
1733,340.1383315
1734,310.2329576
1735,304.8243645
1736,323.3213186
1737,321.2101278
1738,297.1565056
1739,291.2245291
1740,262.8634615
1741,254.9729335
1742,253.8794386
1743,256.4994049
1744,231.6024342
1745,210.4347702
1746,169.9635088
1747,164.0164328
1748,146.6703858
1749,138.535493
1750,106.5890913
1751,96.47958258
1752,74.9619171
1753,70.86919598
1754,58.27569854
1755,54.86739476
1756,42.99411723
1757,38.71507103
1758,29.60900256
1759,27.11073532
1760,16.95263597
1761,13.66060677
1762,8.880644053
1763,7.44019169
1764,3.415280597
1765,1.322832349
1766,5.963535351
1767,8.739303689
1768,19.24508324
1769,23.08600931
1770,35.22722197
1771,39.93304504
1772,53.48461723
1773,57.93136599
1774,68.41035628
1775,71.3679962
1776,86.06148505
1777,93.19282579
1778,109.0696838
1779,113.4750362
1780,131.8172839
1781,140.641822
1782,154.0817015
1783,151.8338329
1784,142.3543832
1785,144.5175778
1786,153.6635952
1787,155.0391133
1788,182.7058098
1789,200.7433753
1790,284.2318773
1791,332.5707413
1792,295.3040371
1793,316.1666869
1794,337.8678541
1795,420.9031466
1796,682.0937958
1797,765.5645543
1798,841.3490028
1799,865.4697931
1800,549.1996241
1801,697.8645654
1802,495.7249866
1803,448.7207192
1804,471.4672594
1805,469.8541562
1806,580.5143981
1807,577.2471918
1808,841.122407
1809,842.1657487
1810,786.0528135
1811,879.1745053
1812,907.5275774
1813,896.6376319
1814,862.7369537
1815,901.0129511
1816,925.6677818
1817,917.0389448
1818,924.1462164
1819,917.0128601
1820,937.6308994
1821,938.5646073
1822,937.71105
1823,951.1271588
1824,994.0708265
1825,985.326971
1826,942.3877296
1827,958.2199122
1828,989.5435047
1829,984.0420543
1830,991.5272732
1831,986.9587656
1832,983.456728
1833,987.5074505
1834,1019.912525
1835,1033.588259
1836,1024.903023
1837,1036.76664
1838,1038.469421
1839,1048.983585
1840,1025.688278
1841,1039.09931
1842,1037.336838
1843,1037.485669
1844,1048.015303
1845,1060.460303
1846,1052.094515
1847,1057.884916
1848,1090.316168
1849,1093.9413
1850,1084.558691
1851,1100.480953
1852,1102.85293
1853,1111.676401
1854,1128.878025
1855,1092.53679
1856,1077.889544
1857,1077.002893
1858,1111.278753
1859,1122.971698
1860,1135.046398
1861,1127.641804
1862,1138.429796
1863,1161.479836
1864,1150.405489
1865,1152.805843
1866,1147.86327
1867,1141.452641
1868,1146.674469
1869,1154.578249
1870,1141.697071
1871,1136.739442
1872,1115.065938
1873,1105.087121
1874,1082.806673
1875,1071.990557
1876,1047.296663
1877,1039.891059
1878,1028.064412
1879,1019.154722
1880,994.4471321
1881,986.7764231
1882,985.8530836
1883,972.6895973
1884,914.821857
1885,877.4697117
1886,876.968092
1887,736.7412957
1888,503.2087831
1889,460.5451034
1890,268.4067721
1891,282.6829071
1892,681.1440916
1893,535.2394675
1894,737.3341064
1895,749.086461
1896,744.6505337
1897,675.5407644
1898,312.8801241
1899,297.3689057
1900,284.0218992
1901,282.2171943
1902,286.9787464
1903,300.3643109
1904,318.7265072
1905,304.4806176
1906,223.4339147
1907,199.3815652
1908,147.3158402
1909,136.9356415
1910,116.5908982
1911,115.7886989
1912,118.3207066
1913,118.2807651
1914,113.5949556
1915,110.5532347
1916,98.04526567
1917,93.18984647
1918,75.93105602
1919,70.62900944
1920,51.69596595
1921,45.69404426
1922,29.11641937
1923,24.89165003
1924,11.76703542
1925,8.046548041
1926,1.02205865
1927,11.79013119
1928,14.64347268
1929,28.48680457
1930,33.30776671
1931,48.51601189
1932,53.55434767
1933,71.18104386
1934,77.21638531
1935,98.88344657
1936,106.1775352
1937,131.1834166
1938,139.5175133
1939,169.4358468
1940,179.4125516
1941,215.7438529
1942,227.6517749
1943,269.5274756
1944,278.7091799
1945,319.4693627
1946,323.2624013
1947,378.4568605
1948,383.5712759
1949,434.3011327
1950,446.1885625
1951,494.1362772
1952,508.6977251
1953,551.5265636
1954,564.9729907
1955,608.5236568
1956,623.3537609
1957,665.8619509
1958,678.5854326
1959,717.2803545
1960,729.4837302
1961,766.8906651
1962,779.220596
1963,809.5420227
1964,827.934351
1965,861.220541
1966,870.2563988
1967,907.94277
1968,917.107133
1969,949.5523453
1970,954.5003899
1971,982.1140041
1972,990.9480199
1973,995.0155582
1974,1019.934051
1975,1012.969407
1976,1015.151424
1977,1021.61648
1978,1055.671203
1979,1026.61184
1980,1020.855924
1981,1051.558286
1982,1053.323309
1983,1059.884541
1984,1071.90774
1985,1062.839834
1986,1084.668912
1987,1107.54353
1988,1108.953616
1989,1081.802183
1990,1084.808705
1991,1106.920113
1992,1080.555149
1993,1047.571633
1994,1037.933151
1995,1051.703022
1996,1088.142989
1997,1039.729895
1998,1121.070026
1999,1094.180752
2000,1106.800816
2001,1026.563002
2002,1113.45081
2003,869.7000303
2004,911.5048624
2005,992.3422451
2006,950.9076241
2007,870.1229362
2008,860.8772904
2009,1092.658434
2010,1097.480905
2011,793.0454235
2012,715.6407922
2013,544.6379046
2014,552.5332896
2015,619.1363926
2016,652.2737996
2017,600.076273
2018,607.6422686
2019,699.3738203
2020,617.4362408
2021,592.2348175
2022,596.7195329
2023,615.4138565
2024,614.5113516
2025,600.7774515
2026,579.5310636
2027,481.020607
2028,492.2682396
2029,530.3000293
2030,547.6345191
2031,596.1105475
2032,556.6080667
2033,520.5891953
2034,532.9639225
2035,543.1834283
2036,542.9566999
2037,495.1920094
2038,500.6037482
2039,567.5713921
2040,586.9916
2041,520.4970942
2042,496.8133978
2043,462.3698816
2044,492.1810805
2045,497.3750343
2046,469.7654648
2047,384.0310049
2048,353.0282787
2049,294.7378039
2050,290.1577991
2051,293.1222539
2052,289.9502517
2053,273.9232244
2054,269.8367498
2055,256.4754415
2056,260.9930265
2057,490.4153748
2058,531.4298897
2059,383.1446972
2060,359.2269202
2061,397.7941771
2062,353.5288911
2063,280.1906276
2064,273.313317
2065,266.3079393
2066,251.0970883
2067,215.332123
2068,202.6670773
2069,185.3223858
2070,183.1141232
2071,192.0483532
2072,179.2230603
2073,156.8737507
2074,147.1604477
2075,134.2512536
2076,136.5656681
2077,131.9125333
2078,125.5240188
2079,102.301965
2080,90.76155194
2081,60.21327728
2082,53.96368787
2083,31.12597185
2084,24.04649049
2085,7.928959344
2086,5.237010071
2087,14.89947115
2088,20.8927873
2089,37.17485955
2090,42.0953352
2091,54.8431983
2092,58.22840232
2093,71.74311316
2094,78.13828494
2095,124.186651
2096,150.9508275
2097,237.2651272
2098,249.8348452
2099,283.6316655
2100,297.1114285
2101,349.9674158
2102,363.8823989
2103,342.6882982
2104,352.2068601
2105,454.9352093
2106,462.1952377
2107,442.8076701
2108,450.9990462
2109,474.2960939
2110,475.9940177
2111,511.9220605
2112,526.0741224
2113,575.2770371
2114,588.3251004
2115,632.9704237
2116,646.7295887
2117,687.7649565
2118,706.5268508
2119,752.4865284
2120,767.2923449
2121,846.9098806
2122,849.2256657
2123,896.6223459
2124,924.1689884
2125,942.0788002
2126,953.3935639
2127,955.9478474
2128,967.4745285
2129,1003.902827
2130,960.0085186
2131,996.8789082
2132,1001.153016
2133,867.4935188
2134,1005.236882
2135,1011.75495
2136,1035.331164
2137,1039.611905
2138,1034.575048
2139,1040.02358
2140,1051.034887
2141,1042.620105
2142,1056.001187
2143,1091.804817
2144,1100.166804
2145,1068.960016
2146,1082.912539
2147,1071.566849
2148,1084.047297
2149,1098.349365
2150,1097.481231
2151,1078.860363
2152,1088.281405
2153,999.027503
2154,1086.970715
2155,1108.312702
2156,1150.878177
2157,992.1676207
2158,907.3470286
2159,928.8158798
2160,926.1453617
2161,1015.455828
2162,955.1548558
2163,1122.110912
2164,1139.42441
2165,1110.379856
2166,1103.10829
2167,1118.97719
2168,1040.458069
2169,747.8168669
2170,897.2390377
2171,872.592289
2172,943.9062079
2173,861.6429634
2174,871.2938043
2175,726.7601652
2176,769.7825532
2177,715.4856644
2178,715.1670962
2179,613.7839766
2180,613.4153656
2181,615.6552258
2182,631.8715173
2183,661.8208075
2184,694.9907748
2185,664.6261587
2186,649.3103156
2187,771.0251141
2188,745.6629219
2189,635.9753761
2190,686.4180293
2191,634.0314274
2192,583.7730504
2193,613.5201631
2194,618.1894349
2195,585.7440624
2196,605.3556848
2197,729.5468302
2198,621.4817475
2199,487.2226524
2200,531.9424331
2201,623.547327
2202,639.2754978
2203,529.1457529
2204,536.5764138
2205,555.4094949
2206,561.686391
2207,583.3774476
2208,628.7136366
2209,572.8009882
2210,590.3921421
2211,434.0737014
2212,454.1025783
2213,488.2906065
2214,576.0152291
2215,358.2078762
2216,354.5302835
2217,268.6177912
2218,246.2352006
2219,207.6472802
2220,207.3515537
2221,196.2287588
2222,191.073311
2223,187.4633305
2224,188.4569806
2225,163.3610752
2226,158.1084122
2227,137.037114
2228,129.9271509
2229,123.3487881
2230,121.5703177
2231,113.4400578
2232,111.8068833
2233,116.9428639
2234,114.3233418
2235,93.22017324
2236,96.89150712
2237,118.0774313
2238,112.8514061
2239,73.75350815
2240,60.93549969
2241,35.72967568
2242,33.6284269
2243,27.27147403
2244,24.49482763
2245,15.4876506
2246,12.03266094
2247,8.398375385
2248,11.02760566
2249,21.03394262
2250,24.68360924
2251,35.93182367
2252,40.30224386
2253,55.11282861
2254,60.18167229
2255,79.10581243
2256,87.22101709
2257,114.2342231
2258,123.9838963
2259,157.5134983
2260,169.3291917
2261,209.4103637
2262,222.4512964
2263,267.2675622
2264,280.1311391
2265,319.1065483
2266,341.8421703
2267,390.9768872
2268,404.8129977
2269,454.6582632
2270,469.8392316
2271,518.6239333
2272,534.5613841
2273,583.3417568
2274,596.9679663
2275,645.9182434
2276,661.0705259
2277,705.0666771
2278,719.2142735
2279,760.3634882
2280,774.676885
2281,817.8541632
2282,829.1530701
2283,871.4955187
2284,881.6964149
2285,919.1538296
2286,932.8444842
2287,966.105916
2288,975.4560857
2289,947.7042904
2290,963.4573205
2291,996.3085775
2292,1017.815587
2293,1014.967898
2294,993.9417102
2295,1015.507037
2296,1023.076428
2297,1020.417628
2298,1005.23249
2299,995.2301035
2300,1009.905802
2301,1046.0858
2302,1045.802166
2303,1077.246687
2304,1068.799313
2305,1074.498928
2306,1068.35372
2307,1074.566484
2308,1068.787232
2309,1087.234697
2310,1091.294263
2311,1107.904535
2312,1098.595844
2313,1086.294289
2314,1081.616674
2315,1128.549768
2316,1118.361609
2317,1103.364307
2318,1105.049361
2319,1101.198721
2320,1111.817193
2321,1111.040476
2322,1112.875025
2323,1111.277399
2324,1111.425315
2325,1130.602654
2326,1123.210762
2327,1126.795519
2328,1121.791317
2329,1123.895451
2330,1135.829408
2331,1127.888748
2332,1125.692464
2333,1152.377031
2334,1149.631409
2335,1156.593811
2336,1139.372041
2337,1142.465891
2338,1103.933459
2339,1152.762405
2340,1167.036229
2341,1158.71455
2342,1163.854581
2343,1172.175192
2344,1175.745746
2345,1147.495289
2346,1190.829509
2347,1173.862942
2348,1156.324055
2349,633.220439
2350,522.6918678
2351,298.092761
2352,410.7640784
2353,866.4307251
2354,883.054107
2355,532.6710134
2356,472.6311593
2357,472.37536
2358,615.6723791
2359,1137.518076
2360,978.6299243
2361,788.9261184
2362,659.4966221
2363,602.2354631
2364,731.3237026
2365,999.7940121
2366,844.4306932
2367,419.5997066
2368,481.2670575
2369,413.3183117
2370,350.8066891
2371,724.960556
2372,696.3392814
2373,734.5925064
2374,779.5677251
2375,742.6129618
2376,714.9504599
2377,667.8740482
2378,670.8135511
2379,592.3290606
2380,554.1808968
2381,538.7524524
2382,306.6306496
2383,412.4379892
2384,387.9061668
2385,228.2756684
2386,199.5629458
2387,309.5251527
2388,285.5221537
2389,250.5111179
2390,165.7371692
2391,195.5206952
2392,160.6585211
2393,147.2499347
2394,171.7623091
2395,155.8810492
2396,129.3715178
2397,107.1383752
2398,80.47531816
2399,53.23885918
2400,49.45177714
2401,41.63526145
2402,38.97234559
2403,26.88121039
2404,22.61440326
2405,9.477298573
2406,6.227202186
2407,9.300912268
2408,12.10770338
2409,22.27838527
2410,25.22867879
2411,34.2218588
2412,37.08956181
2413,48.92702293
2414,53.71947176
2415,71.48633909
2416,79.29617123
2417,106.230492
2418,115.7881348
2419,150.6128879
2420,162.5189321
2421,202.9773383
2422,215.199338
2423,261.3437409
2424,275.1812932
2425,316.9055247
2426,337.7580438
2427,387.2084312
2428,401.9468678
2429,451.7291832
2430,467.1012615
2431,518.7038431
2432,533.0492251
2433,582.7344151
2434,596.5863246
2435,645.0571375
2436,659.782616
2437,705.8502464
2438,718.8140441
2439,762.9259558
2440,775.1422803
2441,817.5235348
2442,829.5516783
2443,869.3355598
2444,879.7443609
2445,918.8078117
2446,930.0533174
2447,961.7987137
2448,957.2037256
2449,954.3469305
2450,959.25056
2451,978.0584812
2452,937.6151436
2453,930.5901604
2454,931.5809763
2455,935.8661461
2456,922.7519986
2457,939.1425819
2458,948.2211823
2459,954.2333298
2460,952.6725256
2461,975.5068321
2462,963.113301
2463,986.6984482
2464,979.7201821
2465,995.2162666
2466,1001.732376
2467,972.8808575
2468,1012.910669
2469,1051.461491
2470,1048.03633
2471,1065.81514
2472,1063.569054
2473,1062.61334
2474,1063.620498
2475,1074.286619
2476,1077.967068
2477,1096.830839
2478,1107.849979
2479,1092.745064
2480,1090.605632
2481,1106.561634
2482,1097.919449
2483,1084.768274
2484,1073.259896
2485,1087.626511
2486,1098.776642
2487,1118.97204
2488,1122.455449
2489,1120.428686
2490,1135.823743
2491,1139.651329
2492,1136.48228
2493,1117.233999
2494,1126.235938
2495,1122.609161
2496,1130.24049
2497,1146.00346
2498,1141.827491
2499,1163.782326
2500,1160.614303
2501,1179.079481
2502,1172.976223
2503,1151.090057
2504,1159.983863
2505,1161.29442
2506,1175.978087
2507,1158.123938
2508,1166.012568
2509,1179.186462
2510,1103.511502
2511,1190.057241
2512,1186.441315
2513,1181.663586
2514,1174.325582
2515,1143.624449
2516,915.4212
2517,645.0973263
2518,730.2338968
2519,863.5629807
2520,971.422524
2521,1142.196067
2522,1121.712987
2523,1090.628438
2524,1089.49773
2525,879.1441498
2526,539.4248484
2527,434.9591055
2528,502.4312126
2529,480.0949249
2530,564.2330212
2531,886.2986298
2532,786.8914881
2533,395.9707508
2534,381.2408743
2535,374.6082344
2536,413.8914753
2537,290.8717451
2538,403.366692
2539,464.4848642
2540,448.603536
2541,290.1838164
2542,243.9231473
2543,172.3172801
2544,166.8747143
2545,188.3131254
2546,194.5714621
2547,201.1742303
2548,215.6439654
2549,234.1748075
2550,207.2837291
2551,176.4777174
2552,142.6511856
2553,114.5001553
2554,104.2035349
2555,91.65411544
2556,107.7446484
2557,125.0970387
2558,124.398875
2559,94.32215023
2560,83.76640123
2561,64.80341756
2562,58.61654577
2563,37.48246166
2564,30.44437344
2565,12.15575299
2566,8.375615523
2567,10.5039212
2568,13.85603202
2569,30.20023629
2570,33.75144297
2571,49.77695423
2572,56.46584337
2573,73.93699175
2574,79.88113118
2575,101.3165311
2576,112.9496535
2577,151.1471987
